  G(x,y) = a + b*x + c*y +d*x*y
  a   6.22927E+00   b -1.95371E+00   c -8.74188E-02   d  3.04332E-02
  Fit quality =  1.65948E+00
441
4.653  4.50  -4.130
4.653  5.00  -4.124
4.653  5.50  -4.124
4.653  6.00  -4.124
4.699   .00  -5.076
4.699   .50  -4.789
4.699  1.00  -4.592
4.699  1.50  -4.474
4.699  2.00  -4.474
4.699  2.50  -4.474
4.699  3.00  -4.474
4.699  3.50  -4.474
4.699  4.00  -4.474
4.699  4.50  -4.474
4.699  5.00  -4.472
4.699  5.50  -4.472
4.699  6.00  -4.472
